cycle,avg_voltage,min_voltage,avg_current,avg_temp,duration,capacity,SOH,RUL,cell
140,2.7484114963800907,1.9991503,3.1708300992122584,31.941661943438913,20.009948333333398,1.0797476,1.0,1038,severson_b1_c1
141,2.7317364908878505,1.9994669,3.099895453872132,31.94358651168224,20.009710000000148,1.0797325,1.0,1037,severson_b1_c1
142,2.7383543016129033,1.9985571,3.1463059474067867,31.911875304147465,20.010246666666596,1.0796613,1.0,1036,severson_b1_c1
143,2.7438454251685394,1.9975128,3.152253956222676,31.896660224719103,20.01007833333327,1.0795732,1.0,1035,severson_b1_c1
144,2.7368034108352144,1.9995346,3.1387455769012926,31.853083496613998,20.009989999999867,1.0795051,1.0,1034,severson_b1_c1
145,2.7219605604597703,1.9995527,3.088572494545455,31.826277236781607,20.0099000000002,1.0794517,1.0,1033,severson_b1_c1
146,2.7350321527649766,1.9995537,3.117842944572686,31.733516228110602,20.009913333333436,1.0794413,1.0,1032,severson_b1_c1
147,2.7285778843822843,1.999547,3.1239904048866287,31.820878974358976,20.01005833333329,1.0794613,1.0,1031,severson_b1_c1
148,2.7352173969837588,1.9995337,3.14616065618224,31.882785139211137,20.01006666666654,1.0795257,1.0,1030,severson_b1_c1
149,2.7369367951724137,1.9994907,3.1312092227523514,31.959868186206894,20.010088333333265,1.0795374,1.0,1029,severson_b1_c1
150,2.72049214610245,1.9995127,3.0651017224498887,31.974263282850778,20.00982833333328,1.0795468,1.0,1028,severson_b1_c1
151,2.733526385227273,1.9984417,3.111944959855372,31.857072168181823,20.010075000000022,1.0793943,1.0,1027,severson_b1_c1
152,2.7427795214601773,1.999176,3.1428881308748995,31.694339128318582,20.010093333333018,1.0793138,1.0,1026,severson_b1_c1
153,2.7420903154022995,1.9994059,3.1452071149111807,31.67823012873563,20.009781666666584,1.0792543,1.0,1025,severson_b1_c1
154,2.746101801301519,1.9986267,3.1663729793176887,31.72433370281996,20.01036499999997,1.0792733,1.0,1024,severson_b1_c1
155,2.7495928881944445,1.9994888,3.1877433495433505,31.721448083333332,20.010123333333468,1.0792607,1.0,1023,severson_b1_c1
156,2.734804883990719,1.9995575,3.1448473641657877,31.728923535962878,20.009879999999733,1.0792705,1.0,1022,severson_b1_c1
157,2.712102585193622,1.9994993,3.063854658482087,31.791181416856492,20.010080000000016,1.0792338,1.0,1021,severson_b1_c1
158,2.7399857885583523,1.9992514,3.161890932101103,31.602600926773455,20.01013666666647,1.0791656,1.0,1020,severson_b1_c1
159,2.7286413067441857,1.9995384,3.131118927556025,31.78367945581395,20.010248333333585,1.0792696,1.0,1019,severson_b1_c1
160,2.7410068530612244,1.999527,3.149651316749124,31.782221467120184,20.010096666666506,1.0792631,1.0,1018,severson_b1_c1
161,2.7219105366197183,1.9995279,3.086511197787025,31.886984373239436,20.00987333333324,1.0792441,1.0,1017,severson_b1_c1
162,2.74052138344519,1.998744,3.1306898785784014,31.812963814317673,20.01035833333347,1.0792354,1.0,1016,severson_b1_c1
163,2.7429857068493155,1.9995575,3.151143901714404,31.927778844748858,20.010126666666473,1.0791804,1.0,1015,severson_b1_c1
164,2.7413067954441916,1.9995584,3.153251041979706,31.93136191116173,20.01042000000016,1.0791258,1.0,1014,severson_b1_c1
165,2.7348254684684687,1.9995508,3.1265273107166256,31.924916783783782,20.010178333333165,1.0790781,1.0,1013,severson_b1_c1
166,2.746358455357143,1.9995537,3.1374247276663962,31.863648763392856,20.01004000000006,1.0790321,1.0,1012,severson_b1_c1
167,2.715972903881278,1.9981384,3.065031355419261,31.864627260273974,20.009931666666432,1.0789585,1.0,1011,severson_b1_c1
168,2.7382282848275863,1.9994974,3.1570105774587254,31.781670229885055,20.009998333333357,1.0789031,1.0,1010,severson_b1_c1
169,2.7274229612756264,1.9995298,3.1017108154876785,31.820962141230073,20.01028833333354,1.0788951,1.0,1009,severson_b1_c1
170,2.7174243428888896,1.9978571,3.082729287765657,31.955568984444447,20.01020833333314,1.0788661,1.0,1008,severson_b1_c1
171,2.735389627212389,1.9995117,3.1187756444911505,32.05541710176991,20.010566666667003,1.0789065,1.0,1007,severson_b1_c1
172,2.7482556300225736,1.9995413,3.169341841301047,32.15994845823928,20.010085000000252,1.0790746,1.0,1006,severson_b1_c1
173,2.723047662168142,1.9995499,3.0840623302795653,32.28166923893805,20.01011166666673,1.0790883,1.0,1005,severson_b1_c1
174,2.727342337360179,1.997592,3.1045494093878383,32.10251828635347,20.01030666666678,1.0790173,1.0,1004,severson_b1_c1
175,2.736816098181818,1.9995632,3.1211170835289255,31.87149345681818,20.01032333333326,1.0788677,1.0,1003,severson_b1_c1
176,2.7448432296380094,1.9995861,3.160482732231592,31.823669088235295,20.010209999999887,1.0787734,1.0,1002,severson_b1_c1
177,2.732578018438178,1.9995117,3.0992372456478017,31.81635336659436,20.010433333333154,1.0787362,1.0,1001,severson_b1_c1
178,2.7355209516431924,1.9995394,3.1146772639287237,31.91784825821596,20.010178333333656,1.0786883,1.0,1000,severson_b1_c1
179,2.7489298774999997,1.998951,3.156486994485537,32.105583159090905,20.010094999999758,1.0788336,1.0,999,severson_b1_c1
180,2.738516947685185,1.9995127,3.133964916481481,32.28948696527778,20.010269999999828,1.0789466,1.0,998,severson_b1_c1
181,2.715161204100228,1.9992666,3.0565287459225514,32.39989351480637,20.01012166666672,1.0790043,1.0,997,severson_b1_c1
182,2.730291768292683,1.9991074,3.106428511015924,32.40680145454545,20.009855,1.0789996,1.0,996,severson_b1_c1
183,2.735972698004434,1.9995098,3.122693402203185,32.25658625498891,20.010013333333575,1.0789684,1.0,995,severson_b1_c1
184,2.7438286609977327,1.9995041,3.1425378348216864,32.15715762358276,20.01011333333348,1.0788578,1.0,994,severson_b1_c1
185,2.7463849641025644,1.9995251,3.151382064174437,31.88626816880342,20.01030500000003,1.0787761,1.0,993,severson_b1_c1
186,2.7401711176600445,1.9995451,3.1349490865663254,31.762411322295804,20.01047166666637,1.0785502,1.0,992,severson_b1_c1
187,2.744197767713004,1.9981585,3.155883986135344,31.7733937309417,20.010303333333283,1.0785975,1.0,991,severson_b1_c1
188,2.73962083409611,1.9995089,3.1581172053962967,31.852353679633865,20.010098333333737,1.0786096,1.0,990,severson_b1_c1
189,2.740207643348624,1.9986706,3.135562096021685,31.790154864678897,20.010239999999854,1.0785203,1.0,989,severson_b1_c1
190,2.7390063260089685,1.9986553,3.1582522201671424,31.82769824215247,20.01004333333355,1.0784601,1.0,988,severson_b1_c1
191,2.7445091863636364,1.9995775,3.149366484177686,31.78032385227273,20.01008333333302,1.0784056,1.0,987,severson_b1_c1
192,2.726823824942792,1.9981174,3.102724781454129,31.813716837528606,20.01026833333308,1.0783468,0.9999843095611562,986,severson_b1_c1
193,2.740020328146453,1.9995127,3.1511753966902436,31.82052410297483,20.01003000000007,1.0783235,0.9999627027511645,985,severson_b1_c1
194,2.7260270759815244,1.9995565,3.1070281481419277,31.87834374595843,20.010108333333243,1.0782559,0.9999000151822616,984,severson_b1_c1
195,2.7359649475750576,1.9985495,3.1561058556288057,31.845994695150114,20.01003999999957,1.0781775,0.9998273124396284,983,severson_b1_c1
196,2.754449814806378,1.9990635,3.210192058326776,31.902828375854217,20.010120000000462,1.0782001,0.9998482701179896,982,severson_b1_c1
197,2.7340278601809955,1.9995394,3.111712474317154,32.03911970588235,20.010011666666834,1.0782014,0.9998494756481606,981,severson_b1_c1
198,2.742212351044084,1.9995775,3.1597870485425017,32.20461354988399,20.01045666666662,1.0781834,0.9998327836919438,980,severson_b1_c1
199,2.717512321510297,1.9995174,3.059823347530685,32.36086887185355,20.010123333332984,1.0784652,1.0,979,severson_b1_c1
200,2.732212760969977,1.9995232,3.1255623591601935,32.28047436027713,20.010001666666362,1.0784538,1.0,978,severson_b1_c1
201,2.745476972286374,1.9995899,3.184731191074953,32.07992991224018,20.010014999999356,1.0783129,0.9999528730436146,977,severson_b1_c1
202,2.726264982687927,1.9995432,3.127966153686064,31.913226086560357,20.008454999999955,1.0781006,0.9997560006933467,976,severson_b1_c1
203,2.7307079105145413,1.9995146,3.111766557386618,31.858547304250557,20.008868333333524,1.0780586,0.9997170527955077,975,severson_b1_c1
204,2.7205091672768877,1.9982615,3.0848836809340545,32.02174172540046,20.010124999999732,1.0779577,0.9996234851076036,974,severson_b1_c1
205,2.7206350752735227,1.9995298,3.075547700726079,32.270859363238515,20.009948333333398,1.0781268,0.9997802967629511,973,severson_b1_c1
206,2.7324901387471,1.9995604,3.1337375686859312,32.5297376612529,20.010175000000167,1.0783508,0.9999880188847599,972,severson_b1_c1
207,2.734353345898004,1.999507,3.112466523198952,32.65913594235033,20.010178333333656,1.0784787,1.0,971,severson_b1_c1
208,2.757753666079295,1.9995499,3.195108362535042,32.718847892070485,20.009981666667343,1.0785102,1.0,970,severson_b1_c1
209,2.734138503619909,1.9995041,3.1134902827992597,32.72866583257918,20.00977999999983,1.0785191,1.0,969,severson_b1_c1
210,2.7289173361797756,1.9994974,3.118810205938713,32.64976374157304,20.010103333333,1.078465,1.0,968,severson_b1_c1
211,2.724913763718821,1.9994364,3.096779969272315,32.42747187755102,20.00994333333316,1.0783726,1.0,967,severson_b1_c1
212,2.729331483640553,1.9984388,3.1225588411939675,32.10394873963134,20.010266666666332,1.078195,0.9998435407303947,966,severson_b1_c1
213,2.736298676233184,1.9994087,3.1349007038116588,31.86783887668161,20.01005666666606,1.077841,0.9995152655914649,965,severson_b1_c1
214,2.734621130561798,1.9995661,3.112772698623085,31.962268608988765,20.010460000000123,1.0777873,0.9994654679220848,964,severson_b1_c1
215,2.742722426048565,1.9995213,3.148697071360626,31.866115134657832,20.010243333333833,1.0777465,0.9994276328213266,963,severson_b1_c1
216,2.756121447045952,1.9987431,3.1837596743684102,31.846843461706786,20.010521666666804,1.0776659,0.9993528899507116,962,severson_b1_c1
217,2.7307753751677852,1.9992781,3.1013791590970103,31.84945046756152,20.01025999999935,1.077572,0.999265813579114,961,severson_b1_c1
218,2.729455580498866,1.9995518,3.121690103467326,31.83861637414966,20.009960000000625,1.0775523,0.9992475451603657,960,severson_b1_c1
219,2.7492747934537243,1.9995499,3.1726441150605376,31.784448115124153,20.01015833333367,1.0775352,0.9992316878019598,959,severson_b1_c1
220,2.7428120793427233,1.9994678,3.1611338437793424,31.802197720657272,20.01022833333409,1.077489,0.9991888451143367,958,severson_b1_c1
221,2.7371100033039646,1.9994888,3.1359374032318783,31.823989209251103,20.010766666666797,1.0774752,0.9991760479479039,957,severson_b1_c1
222,2.7478733834862386,1.9979029,3.205220138044204,31.961654947247705,20.01040166666693,1.0774668,0.9991682583683361,956,severson_b1_c1
223,2.743536652447552,1.9995127,3.1695739149607967,32.06100254312354,20.010548333333773,1.0775013,0.9992002512844181,955,severson_b1_c1
224,2.723065965034965,1.999052,3.105719199360034,32.279983475524475,20.010405000000418,1.0775459,0.9992416102425998,954,severson_b1_c1
225,2.726034408863636,1.9995594,3.1032553763326445,32.42508731363636,20.01023833333263,1.077698,0.9993826572726315,953,severson_b1_c1
226,2.73298664212963,1.9995661,3.1242597054713803,32.40424814814815,20.01027666666584,1.0777867,0.9994649115235443,952,severson_b1_c1
227,2.735250298866213,1.9988804,3.1438278167614926,32.143878816326534,20.010123333332984,1.0776162,0.9993068016049353,951,severson_b1_c1
228,2.738674570045045,1.999548,3.1458960128685507,31.874003590090087,20.010369999999725,1.0774209,0.9991256938799832,950,severson_b1_c1
229,2.738348068819599,1.9993477,3.1277656419599107,31.887418919821826,20.010093333332527,1.0772518,0.9989688822246356,949,severson_b1_c1
230,2.72793955,1.9995432,3.123657911918265,31.895185862385325,20.01005666666606,1.0771765,0.9988990542077955,948,severson_b1_c1
231,2.7357441732876717,1.9995203,3.159167483341636,31.96519774657534,20.010113333332512,1.0771741,0.9988968286136332,947,severson_b1_c1
232,2.7548445848552334,1.9995279,3.177847523431869,32.091428946547886,19.926778333333395,1.0772705,0.9989862233124831,946,severson_b1_c1
233,2.732983124537037,1.9995298,3.1363215882891415,32.31642698611111,20.01001333333334,1.0773777,0.9990856331850629,945,severson_b1_c1
234,2.7287600758782204,1.999568,3.110456482309985,32.38473209133489,20.010056666666664,1.0774446,0.9991476716223353,944,severson_b1_c1
235,2.7297303562211983,1.9995298,3.1080249251864265,32.409800612903226,20.01003833333334,1.0774491,0.9991518446113895,943,severson_b1_c1
236,2.7403517020316026,1.9979649,3.1473363621588346,32.35723850112867,20.010146666666664,1.0774158,0.9991209644923885,942,severson_b1_c1
237,2.7141720943181817,1.9995108,3.0615660528450412,32.320948525000006,20.00999333333332,1.0773504,0.9990603170514676,941,severson_b1_c1
238,2.7306109438799075,1.9979305,3.1201504363846313,32.03196018937644,20.010189999999966,1.0772904,0.9990046771974117,940,severson_b1_c1
239,2.7481269564044943,1.9995165,3.178629780994893,31.7517323752809,20.010411666666613,1.0770903,0.9988191182841352,939,severson_b1_c1
240,2.7177807298672567,1.9995565,3.044503606661303,31.844699592920357,20.010511666666694,1.0770547,0.9987861053040619,938,severson_b1_c1
241,2.7251218185446007,1.9995327,3.1060854112782756,31.904133298122066,20.01032166666664,1.0770125,0.9987469719400426,937,severson_b1_c1
242,2.7304365277522935,1.9995584,3.116633397268557,31.878507449541285,20.010426666666653,1.0769674,0.9987051493164106,936,severson_b1_c1
243,2.7351345635730855,1.9994926,3.1367352490655978,31.867816703016242,20.0105066666667,1.0768939,0.9986369904951921,935,severson_b1_c1
244,2.7351355123873873,1.9981565,3.128386945851761,31.876356448198198,20.01055166666665,1.0768212,0.9985695735386942,934,severson_b1_c1
245,2.733264634772727,1.9995842,3.128213982128099,31.826406643181816,20.010168333333297,1.0767306,0.99848555735907,933,severson_b1_c1
246,2.7376097745920744,1.9995508,3.151857834647171,31.77644154778555,20.010333333333378,1.0766762,0.9984351105580592,932,severson_b1_c1
247,2.718776347747748,1.9995384,3.0884636119471742,31.82507942567568,20.010203333333266,1.0766544,0.9984148947444189,931,severson_b1_c1
248,2.75406636124197,1.9991827,3.1785373038057227,31.81436009421842,20.01032333333339,1.0766096,0.9983733503200571,930,severson_b1_c1
249,2.7322095351724136,1.9995489,3.1376754000167186,32.00258135632185,20.01063833333331,1.0766743,0.9984333486293475,929,severson_b1_c1
250,2.716092576456876,1.9995012,3.0945315495783006,32.14971695337995,20.010526666666678,1.0766734,0.9984325140315365,928,severson_b1_c1
251,2.72972894275862,1.9982042,3.1283926938077324,32.30240522528736,20.010133333333336,1.0767171,0.9984730383919073,927,severson_b1_c1
252,2.7358318080898876,1.9995146,3.146983161524004,32.39110094382022,20.01016666666667,1.0768607,0.998606203109281,926,severson_b1_c1
253,2.753154541891892,1.9995975,3.1678250647850126,32.17445525,20.010371666666472,1.0767988,0.9985488013265134,925,severson_b1_c1
254,2.7365294826697895,1.9995203,3.169080234873323,32.01309159250586,20.010443333333143,1.0766858,0.9984440129347081,924,severson_b1_c1
255,2.7143541777027025,1.9995203,3.074160973552416,31.845067254504503,20.01034999999999,1.076441,0.99821700233016,923,severson_b1_c1
256,2.7290044319634705,1.9995661,3.1229192888356163,31.855713194063924,20.010198333333392,1.0764432,0.998219042458142,922,severson_b1_c1
257,2.7382391681922194,1.9994936,3.168717916351155,31.952732988558353,20.01039999999994,1.0763679,0.9981492144413018,921,severson_b1_c1
258,2.741253314190687,1.9994678,3.132451448191897,32.068880745011086,20.01032500000001,1.0763994,0.9981784253646812,920,severson_b1_c1
259,2.7317879918552035,1.9995337,3.105839580137803,32.29880246832579,20.01027000000007,1.0765815,0.998347292321741,919,severson_b1_c1
260,2.7598472832183907,1.9994965,3.186188331784744,32.31341446436782,20.010334999999756,1.0766946,0.9984521734466363,918,severson_b1_c1
261,2.7245586853932586,1.9995184,3.0900771432849847,32.47873172808989,20.010266666666816,1.0766741,0.9984331631631672,917,severson_b1_c1
262,2.734132454704595,1.9995413,3.1264578107360252,32.47050559080963,20.010161666666683,1.0766497,0.9984105362891844,916,severson_b1_c1
263,2.730320359367946,1.9995708,3.128872676808948,32.43111158690745,20.00993666666666,1.0765942,0.9983590694241827,915,severson_b1_c1
264,2.723769223266219,1.9995184,3.0717543828106573,32.25891744742729,20.01024999999985,1.076591,0.9983561019652999,914,severson_b1_c1
265,2.7455553360000002,1.999588,3.149475960987879,31.94363148,20.010091666666753,1.0764062,0.9981847312148077,913,severson_b1_c1
266,2.71769604059633,1.9992943,3.0819494095579647,31.877920153669724,20.01037333333322,1.0761794,0.9979744125664761,912,severson_b1_c1
267,2.7265495092807424,1.9995193,3.1119857725036915,31.917808911832946,20.01030666666653,1.0762528,0.9980424786546046,911,severson_b1_c1
268,2.715712061312217,1.9995298,3.075522826392431,31.958542291855206,20.010173333333178,1.0761791,0.997974134367206,910,severson_b1_c1
269,2.7225735219339624,1.9995289,3.1029995091595204,31.913280566037738,20.010608333333217,1.0761017,0.9979023589554736,909,severson_b1_c1
270,2.734959681561822,1.9995241,3.1334508761841846,31.93955209327549,20.010238333333348,1.0760368,0.9978421751800033,908,severson_b1_c1
271,2.731209949658315,1.9995222,3.1304581766017807,31.91218356036447,20.010378333333456,1.07595,0.9977616828578023,907,severson_b1_c1
272,2.7293496740909093,1.9991789,3.0986269017541326,31.88848544772727,20.010256666666585,1.0759057,0.9977206020988911,906,severson_b1_c1
273,2.7174017794183447,1.999506,3.0729729507423227,31.88522818344519,20.010281666666565,1.0758588,0.9976771102796373,905,severson_b1_c1
274,2.7245980646017705,1.9995298,3.109641578567981,31.90134830973451,20.010338333333493,1.0757933,0.9976163701056263,904,severson_b1_c1
275,2.7249916292906184,1.9995184,3.117668941375078,31.90694140045767,20.010086666666517,1.0757918,0.9976149791092749,903,severson_b1_c1
276,2.734001244675926,1.9984045,3.133417171744529,31.9083758912037,20.00998999999962,1.0757444,0.9975710236245707,902,severson_b1_c1
277,2.736357724716553,1.9995527,3.1270365029560914,32.01582287981859,20.01035833333347,1.0757467,0.9975731564856429,901,severson_b1_c1
278,2.7356924879999998,1.9995108,3.1392184174727276,32.09821699555556,20.0102416666666,1.0758823,0.9976989025558092,900,severson_b1_c1
